Especie;C.Asa;L.Asa;C3p;L3p;C4p;C12a;C13a
Torrens;85;41;31;13;25;9;8
Torrens;87;38;32;14;22;13;13
Torrens;94;44;36;15;27;8;9
Torrens;92;43;32;17;28;9;9
Torrens;96;43;35;14;26;10;10
Torrens;91;44;36;12;24;9;9
Torrens;90;42;36;16;26;9;9
Torrens;92;43;36;17;26;9;9
Torrens;91;41;36;14;23;9;9
Torrens;87;38;35;11;24;9;10
Torrens;97;45;39;17;27;9;10
Torrens;89;38;36;13;22;9;9
Torrens;94;45;37;13;26;9;9
Torrens;96;44;37;14;24;9;10
Torrens;104;49;35;14;21;10;10
Torrens;94;41;31;17;26;10;9
Torrens;99;44;31;18;28;10;9
Torrens;94;38;32;13;22;9;9
Torrens;94;43;37;16;26;9;10
Torrens;93;43;38;14;28;10;10
Torrens;95;44;37;18;27;10;10
Torrens;95;45;39;13;27;10;10
Torrens;96;39;37;12;26;8;8
Torrens;103;46;34;18;26;10;10
Torrens;108;44;37;14;25;11;11
Torrens;106;47;38;15;26;10;10
Torrens;105;46;34;14;31;10;11
Torrens;103;44;34;15;23;10;10
Torrens;100;41;35;14;24;10;10
Torrens;109;44;36;13;27;11;10
Torrens;104;45;36;15;30;10;10
Torrens;95;40;35;14;23;9;10
Torrens;104;44;34;15;29;9;10
Torrens;90;40;37;12;22;9;10
Torrens;104;46;37;14;30;10;10
Carteri;86;19;37;11;25;9;9
Carteri;94;40;38;14;31;6;7
Carteri;103;48;39;14;33;10;10
Carteri;82;41;35;12;25;9;8
Carteri;103;43;42;15;32;9;9
Carteri;101;43;40;15;25;9;9
Carteri;103;45;44;14;29;11;11
Carteri;100;43;40;18;31;11;10
Carteri;99;41;42;15;31;10;10
Carteri;100;44;43;16;34;10;10
Carteri;112;47;44;16;38;12;11
Carteri;99;48;37;14;32;10;9
Carteri;98;45;41;19;31;9;8
Carteri;101;46;42;14;24;11;10
Carteri;99;45;37;13;28;10;9
Carteri;103;47;44;15;20;8;9
Carteri;98;40;38;12;32;9;8
Carteri;101;46;36;14;28;10;10
Carteri;101;46;40;17;32;9;9
Carteri;98;47;39;15;33;10;10
Carteri;99;45;42;15;32;10;9
Carteri;102;45;44;15;30;10;10
Carteri;97;45;37;15;32;10;9
Carteri;96;39;40;14;20;9;9
Carteri;89;39;33;12;20;9;8
Carteri;99;42;38;14;33;9;9
Carteri;110;45;41;17;36;9;10
Carteri;99;44;35;16;31;10;10
Carteri;103;43;38;14;32;10;10
Carteri;95;46;36;15;31;8;8
Carteri;101;47;38;14;37;11;11
Carteri;103;47;40;15;32;11;11
Carteri;99;43;37;14;23;11;10
Carteri;105;50;40;16;33;12;11
Carteri;99;47;39;14;34;7;7
